hidden,entropy_reg,bandwidth,score_epoch,interval,mae,wass,train_time,imp_time,overall_mae,overall_rmse,mice_missing_mae,mice_wass,mice_overall_mae,mice_overall_rmse,rfmice_missing_mae,rfmice_wass,rfmice_overall_mae,rfmice_overall_rmse,best_method_missing_mae,best_method_wasserstein,best_method_overall_mae,best_method_overall_rmse,run,missing,dataset_name,seed,p_miss,mae_std,mice_missing_mae_std,rfmice_missing_mae_std
"[128, 128]",10.0,0.5,200.0,1,0.4153966324834819,0.8870277092023232,4.399839639663696,1.449944257736206,0.0650460400266276,0.3317553691180782,0.5139141748033755,0.8184129672596936,0.08047268410593318,0.32182215715108264,0.3436098854452704,0.5736292778129344,0.05380511206504964,0.2696675089950311,RFMICE,RFMICE,RFMICE,RFMICE,1,MAR,blood_transfusion,4,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.48725458721939047,1.44653246681822,4.467466354370117,1.4203147888183594,0.14811229856902594,0.49741133528852277,0.6746395206075463,1.7984800035860036,0.20507228197258306,0.5627191309484187,0.3477432753895438,0.9502614789822905,0.10570460941946255,0.3955390511521482,RFMICE,RFMICE,RFMICE,RFMICE,1,MNAR,blood_transfusion,4,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.36527381965804545,0.6572923795475069,4.413124084472656,1.3995530605316162,0.05362258088757459,0.2966822627032399,0.45986242550431505,0.6182922165566386,0.0675082877054976,0.2857455043125239,0.2651802383510846,0.39482261129557644,0.038928737882389715,0.22030911567182837,RFMICE,RFMICE,RFMICE,RFMICE,2,MAR,blood_transfusion,5,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.4286249525488248,1.0659843351890743,4.376012802124023,1.4109776020050049,0.12910088404260545,0.4352528857276013,0.663044033560689,1.7127041075605653,0.19970739076864458,0.54649756922012,0.339445494664845,0.8391918637590947,0.10224022933083705,0.3865982115064103,RFMICE,RFMICE,RFMICE,RFMICE,2,MNAR,blood_transfusion,5,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.32851689151700536,0.4904189299815348,4.404822587966919,1.4273290634155273,0.04861051871263898,0.2504288621379565,0.4231539724336005,0.5169435472772859,0.0626139313577618,0.25737743576883876,0.20740231871851547,0.32522208075827086,0.030689241726826782,0.19957855564734442,RFMICE,RFMICE,RFMICE,RFMICE,3,MAR,blood_transfusion,6,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.43351940361875535,1.134908066671756,4.419321060180664,1.4428696632385254,0.12981518805411166,0.4417809166539136,0.6488149350386612,1.9710782798838828,0.19428434367941214,0.5709434765729026,0.31593790853048875,0.7280689860173286,0.09460600532975488,0.3578492604953908,RFMICE,RFMICE,RFMICE,RFMICE,3,MNAR,blood_transfusion,6,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.42040073835670716,0.6361905733088433,4.399648904800415,1.4214510917663574,0.0637417420996585,0.29112415958826515,0.520652253012107,0.7098835124089536,0.07894201557501708,0.30554765614867796,0.34445913681801793,0.4058407880841689,0.05222737131421306,0.24264947228863734,RFMICE,RFMICE,RFMICE,RFMICE,4,MAR,blood_transfusion,7,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.4631508197220379,1.2714414004184502,4.425868511199951,1.0312957763671875,0.13469665236146328,0.48083355071709116,0.6918048183141535,1.8926325137649724,0.20119535396778845,0.5793700139916309,0.38782047357539484,1.0212266344175087,0.11278857185051289,0.42417930243135765,RFMICE,RFMICE,RFMICE,RFMICE,4,MNAR,blood_transfusion,7,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.3451837271886421,0.46035695099997626,4.4095618724823,1.4200360774993896,0.05223639225349593,0.24868981558094147,0.4470491816146548,0.5240563485816205,0.06765161439567374,0.26513614941370667,0.2647717553352141,0.32429346900791856,0.04006770939633097,0.20395495612941208,RFMICE,RFMICE,RFMICE,RFMICE,5,MAR,blood_transfusion,8,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.45426913899660576,1.1451546167654323,4.120432138442993,1.137547492980957,0.13516597080573853,0.4515803152998939,0.6266253049312626,1.604284589065273,0.18644986066973146,0.5252254664335045,0.3548762505426876,0.9108446949700765,0.10559201319828436,0.3915757602412272,RFMICE,RFMICE,RFMICE,RFMICE,5,MNAR,blood_transfusion,8,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.3594410619099454,0.5598644844975404,4.3752522468566895,1.3952982425689697,0.053921409667179954,0.28505817272391637,0.45154729844936226,0.5971179001926606,0.06773869055032063,0.2904415608813255,0.21826913680630375,0.2664334538036879,0.032743558793466826,0.19267115136506274,RFMICE,RFMICE,RFMICE,RFMICE,6,MAR,blood_transfusion,9,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.4308785953912875,1.0373168584437862,4.349242687225342,1.4216485023498535,0.12732506550928638,0.42988143288001185,0.5915483568164748,1.37535680505866,0.17480314429443886,0.49215700177652905,0.3458384439205629,0.8213219698046367,0.10219561379656716,0.3637835239603246,RFMICE,RFMICE,RFMICE,RFMICE,6,MNAR,blood_transfusion,9,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.3837063481903037,0.559848487008649,4.158428907394409,1.2931957244873047,0.058570425629399264,0.2694240575739367,0.4304247692736862,0.5357682537283619,0.06570170667411658,0.2646629976748965,0.22071115511413628,0.3360687659993646,0.03369020699594981,0.20907632288435954,RFMICE,RFMICE,RFMICE,RFMICE,7,MAR,blood_transfusion,10,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.45233632402919377,1.2178168183242855,4.398894548416138,1.4268569946289062,0.13525160024653227,0.4585404456653765,0.6276752733018349,1.6001394314576898,0.1876791242256582,0.5226018936378587,0.32150141798691045,0.7476100988548089,0.09613108422716998,0.3524855571747718,RFMICE,RFMICE,RFMICE,RFMICE,7,MNAR,blood_transfusion,10,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.36541837808681765,0.6852975142706114,4.306647300720215,1.3124818801879883,0.057593694121483525,0.28781336742479374,0.48872734589384054,0.7567512639641488,0.07702845548049284,0.30519652666472463,0.20437727408371978,0.3676495213444455,0.032211960084185455,0.21196644782218127,RFMICE,RFMICE,RFMICE,RFMICE,8,MAR,blood_transfusion,11,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.43073474210141566,1.0844996388020025,4.392002820968628,1.4173486232757568,0.12929592389985528,0.43566278864366514,0.6417269052012062,1.6065773272721582,0.19263055655689146,0.5268709493226632,0.32465019044945487,0.7249105316743276,0.0974519633908311,0.3504938079153943,RFMICE,RFMICE,RFMICE,RFMICE,8,MNAR,blood_transfusion,11,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.3942562182738293,0.5617275679443315,4.381407737731934,1.4042460918426514,0.058337941734062086,0.2784602738176943,0.48179339446654346,0.5900019485686829,0.07129078419436291,0.28071060977393464,0.24684569723404162,0.30658130834120584,0.036525663350581966,0.21090431957699396,RFMICE,RFMICE,RFMICE,RFMICE,9,MAR,blood_transfusion,12,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.4217375037444196,1.141252735083988,4.406149387359619,1.3265841007232666,0.12419263913946098,0.4487865409893419,0.5934937347541557,1.4300936453490678,0.17477116115459798,0.5113412470441749,0.3491549063852797,0.8378330718153733,0.10281862273922344,0.3852457053578579,RFMICE,RFMICE,RFMICE,RFMICE,9,MNAR,blood_transfusion,12,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.3636929437603424,0.6842864165334659,4.48912239074707,1.443474531173706,0.054612378934506586,0.28213073917058823,0.40503693549614533,0.47719075105931624,0.06082062075519097,0.23765919533400898,0.19526983430034708,0.2471028369014862,0.02932185066619293,0.1698739913610413,RFMICE,RFMICE,RFMICE,RFMICE,10,MAR,blood_transfusion,13,0.3,,,
"[128, 128]",10.0,0.5,200.0,1,0.4261536662731806,1.0991236698256595,4.392151117324829,1.4038324356079102,0.12692482114096043,0.4343581746402317,0.5962469602802999,1.4621035147576402,0.17758509377907264,0.4980916465069211,0.3214654718704257,0.7169993917681303,0.09574468260937745,0.35691875186908173,RFMICE,RFMICE,RFMICE,RFMICE,10,MNAR,blood_transfusion,13,0.3,,,
,,,,1,0.37412867594251203,0.6182311013294782,,,0.05662931240666269,0.282156707983941,0.46221617509476315,0.6144418709597363,0.06997687907943674,0.28142997931237196,0.2510896432206651,0.35476441133490594,0.038021141227518714,0.2130651841741892,RFMICE,RFMICE,RFMICE,RFMICE,average,MAR,blood_transfusion,4,0.3,0.02781753220661347,0.03650888307088494,0.051853766206404375
,,,,1,0.44286597336451117,1.1644030606342652,,,0.13198810437690403,0.45140883865056497,0.6355619842806284,1.6453450217755914,0.18941783110688187,0.5335818395454724,0.3408433833315594,0.8298268722063575,0.1015273395892021,0.3764668932103964,RFMICE,RFMICE,RFMICE,RFMICE,average,MNAR,blood_transfusion,4,0.3,0.019769386027820596,0.033247395074900855,0.020443777208755395
